id,type,lat,lon,data
10728499209,Tower,51.2967229,-1.519142,"{""man_made"": ""water_tower""}"
12259671592,Tower,52.5018144,-1.9969765,"{""man_made"": ""chimney""}"
12669339352,Tower,52.6290725,-1.1363777,"{""man_made"": ""chimney""}"
1388444339,Tower,54.9930183,-1.4863186,"{""man_made"": ""chimney"", ""name"": ""Air Shaft"", ""operator"": ""Tyne Tunnel 2""}"
3452032221,Tower,53.7876664,-0.867682,"{""man_made"": ""water_tower""}"
12029437094,Tower,52.5440666,-2.0254505,"{""man_made"": ""silo""}"
12309301579,Tower,52.4360327,-3.9145935,"{""man_made"": ""chimney""}"
3125471292,Tower,56.0163058,-3.6899124,"{""man_made"": ""chimney""}"
1956683481,Tower,52.7239279,-2.8400299,"{""man_made"": ""silo""}"
11781491960,Tower,52.5197066,-2.0665104,"{""man_made"": ""silo""}"
12954126256,Tower,55.0148628,-3.2246743,"{""man_made"": ""chimney""}"
4991012453,Tower,53.7504792,-2.0357094,"{""man_made"": ""chimney""}"
12278800685,Tower,52.5057854,-1.9871493,"{""man_made"": ""silo""}"
3933698142,Tower,50.1529565,-5.6836139,"{""abandoned"": ""yes"", ""man_made"": ""chimney"", ""name"": ""Stamp Mill Chimney""}"
5959291514,Tower,53.4202469,-1.4014388,"{""man_made"": ""chimney""}"
12026997869,Tower,52.5459019,-2.0231503,"{""man_made"": ""chimney""}"
9352583308,Tower,54.9759826,-2.3471239,"{""man_made"": ""chimney"", ""material"": ""brick""}"
13577269365,Tower,51.411074,-0.7709095,"{""man_made"": ""chimney""}"
768080947,Tower,54.0335185,-1.9721692,"{""man_made"": ""chimney"", ""source"": ""OS OpenData StreetView;Other imagery""}"
2421394273,Tower,53.3264906,-0.112445,"{""man_made"": ""water_tower""}"
8849988285,Tower,51.1327887,-0.3239753,"{""man_made"": ""chimney""}"
2275221549,Tower,52.9705562,-1.1749414,"{""man_made"": ""chimney"", ""source"": ""survey""}"
3278874281,Tower,52.8792452,-0.3990963,"{""man_made"": ""water_tower""}"
8575084392,Tower,50.3785115,-4.8921803,"{""man_made"": ""chimney""}"
11972469861,Tower,51.4258307,-0.1009462,"{""man_made"": ""chimney""}"
310654103,Tower,51.2280727,0.4962044,"{""created_by"": ""Potlatch 0.10f"", ""man_made"": ""water_tower"", ""note"": ""location guessed""}"
10261305846,Tower,53.7408268,-2.0106568,"{""man_made"": ""chimney""}"
1698696073,Tower,53.3774519,-1.4682343,"{""man_made"": ""chimney"", ""source"": ""survey""}"
7680892035,Tower,53.5792275,-0.6181615,"{""man_made"": ""chimney""}"
13694275861,Tower,56.1922334,-3.013359,"{""man_made"": ""chimney""}"
9906209756,Tower,51.5156057,0.090833,"{""man_made"": ""chimney""}"
13028531953,Tower,51.2825281,-1.0655683,"{""man_made"": ""chimney""}"
11980477096,Tower,54.3144239,-2.9463799,"{""man_made"": ""silo""}"
4994218227,Tower,53.5455782,-2.4102969,"{""man_made"": ""chimney""}"
13273078328,Tower,52.9127461,-1.1854848,"{""man_made"": ""chimney""}"
3851266586,Tower,53.5105871,-2.1527324,"{""man_made"": ""chimney""}"
1201651540,Tower,54.5535753,-0.8234477,"{""man_made"": ""chimney""}"
7850502789,Tower,53.923298,-2.7062957,"{""man_made"": ""chimney"", ""material"": ""brick""}"
1900068369,Tower,51.5938685,-2.4060555,"{""man_made"": ""chimney"", ""note"": ""ventilation shaft for tunnel""}"
1635665758,Tower,54.9442136,-2.2507355,"{""man_made"": ""chimney"", ""name"": ""Stublick Chimney"", ""wikidata"": ""Q26447578""}"
9859123470,Tower,53.2179863,-3.2750201,"{""man_made"": ""water_tower""}"
1900068367,Tower,51.5914077,-2.4095724,"{""man_made"": ""chimney"", ""note"": ""ventilation shaft for tunnel""}"
7499351069,Tower,53.9499928,-1.0269893,"{""man_made"": ""chimney""}"
8407833063,Tower,55.8069449,-4.1831013,"{""man_made"": ""chimney""}"
7352761448,Tower,53.9952128,-2.7864736,"{""man_made"": ""chimney"", ""material"": ""brick""}"
5792818278,Tower,52.0638426,-2.2870891,"{""man_made"": ""water_tower""}"
11497706483,Tower,54.7007282,-1.2206805,"{""man_made"": ""chimney""}"
3117606035,Tower,52.8980491,-1.2762366,"{""man_made"": ""chimney"", ""source"": ""survey; Bing""}"
1123991016,Tower,52.9913661,-1.152257,"{""man_made"": ""chimney"", ""source"": ""survey;Bing""}"
3887253216,Tower,53.2662749,-2.178631,"{""man_made"": ""water_tower""}"
2761601183,Tower,53.3431268,-2.7326754,"{""man_made"": ""chimney""}"
8476850474,Tower,52.9837909,-2.1989125,"{""man_made"": ""chimney""}"
13069661937,Tower,57.1470667,-2.0776183,"{""man_made"": ""chimney"", ""material"": ""metal""}"
1877393797,Tower,52.1431802,0.3207064,"{""man_made"": ""silo""}"
6835991507,Tower,56.1367417,-3.3159603,"{""man_made"": ""chimney""}"
1783314109,Tower,52.246088,0.8781284,"{""man_made"": ""silo""}"
1614408372,Tower,52.6356398,-0.0032307,"{""man_made"": ""silo""}"
1655752523,Tower,53.7945055,-1.7435108,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
10829986156,Tower,51.2789357,0.8203213,"{""man_made"": ""silo""}"
4318710237,Tower,53.564934,-2.8763176,"{""man_made"": ""water_tower""}"
4996574470,Tower,53.5902931,-2.3105817,"{""man_made"": ""chimney""}"
4996574514,Tower,53.5930021,-2.3096501,"{""man_made"": ""chimney""}"
9679632705,Tower,51.5031641,-0.4876465,"{""man_made"": ""water_tower"", ""operator"": ""Ashville Aggregates""}"
8710555773,Tower,50.8979886,0.5249875,"{""man_made"": ""water_tower""}"
316782039,Tower,53.3756868,-2.4716616,"{""man_made"": ""water_tower"", ""name"": ""Lymm Water Tower"", ""note"": ""converted to private residence"", ""wikidata"": ""Q26556401""}"
7041915316,Tower,54.0332316,-1.3820555,"{""man_made"": ""chimney""}"
8435360343,Tower,51.7751621,0.3777959,"{""man_made"": ""silo""}"
13033832758,Tower,50.8326895,-3.8511593,"{""man_made"": ""silo""}"
12431442205,Tower,52.5223801,-2.0199585,"{""man_made"": ""chimney""}"
6970273631,Tower,54.7852582,-1.8652993,"{""HE_ref"": ""1101493"", ""description"": ""Former sawmill chimney"", ""listed_status"": ""Grade II"", ""man_made"": ""chimney"", ""wikidata"": ""Q26394974""}"
6324839654,Tower,53.5448856,-2.3887877,"{""man_made"": ""chimney""}"
1215848790,Tower,51.5302778,-2.3215945,"{""man_made"": ""chimney"", ""note"": ""tunnel ventilation shaft - looks like a miniature castle turret"", ""source"": ""Bing"", ""wikidata"": ""Q26676107""}"
1607428799,Tower,51.904802,0.5750141,"{""man_made"": ""water_tower""}"
12485417779,Tower,50.8494427,-1.3876358,"{""man_made"": ""chimney""}"
7214733552,Tower,55.9610385,-3.2090445,"{""man_made"": ""chimney""}"
5184842943,Tower,57.7679419,-7.0193651,"{""man_made"": ""water_tower""}"
779168929,Tower,50.7251242,-1.8954941,"{""disused"": ""yes"", ""man_made"": ""water_tower""}"
12029536937,Tower,52.0626057,-1.3074106,"{""man_made"": ""silo""}"
7681039581,Tower,53.5883313,-0.6158753,"{""man_made"": ""chimney""}"
2159563612,Tower,54.8802462,-2.2980249,"{""man_made"": ""chimney""}"
4295416376,Tower,53.8248913,-1.6921923,"{""man_made"": ""chimney""}"
12061629492,Tower,52.5410769,-2.0204882,"{""man_made"": ""silo""}"
10221434915,Tower,53.8191887,-0.1395848,"{""man_made"": ""chimney""}"
13577690193,Tower,51.4194655,-3.2055559,"{""man_made"": ""chimney""}"
11130272047,Tower,56.0022527,-3.8035991,"{""man_made"": ""chimney""}"
13438474539,Tower,53.503857,-2.4443337,"{""man_made"": ""chimney"", ""material"": ""metal"", ""source"": ""survey""}"
8703154043,Tower,53.1992442,-1.210153,"{""man_made"": ""chimney""}"
7993518677,Tower,54.5183889,-2.7690368,"{""description"": ""From a ruined house"", ""historic"": ""chimney"", ""man_made"": ""chimney"", ""ruins"": ""yes""}"
1557382612,Tower,50.9130975,-1.3985212,"{""man_made"": ""chimney""}"
12012129484,Tower,51.4850453,-0.0627961,"{""man_made"": ""chimney""}"
8130294707,Tower,52.3271052,-2.2072586,"{""man_made"": ""chimney""}"
6616568124,Tower,52.6344246,1.2941437,"{""man_made"": ""chimney""}"
441911737,Tower,50.7027088,-3.3489499,"{""man_made"": ""water_tower"", ""name"": ""Haldon Service""}"
3205361931,Tower,53.0734377,-0.8576581,"{""man_made"": ""chimney""}"
1225946359,Tower,52.268302,-0.5793489,"{""man_made"": ""water_tower"", ""source"": ""local knowledge""}"
34090390,Tower,52.1276289,0.1747296,"{""man_made"": ""water_tower""}"
11163469504,Tower,57.3009451,-2.1532499,"{""man_made"": ""chimney""}"
4624920225,Tower,52.4585457,-1.9265708,"{""man_made"": ""chimney""}"
3539518563,Tower,51.8772127,-0.8922847,"{""man_made"": ""silo""}"
26314567,Tower,51.9190428,-1.2037503,"{""man_made"": ""water_tower"", ""name"": ""Trow Pool Water Tower"", ""wikidata"": ""Q26668829""}"
2314409180,Tower,53.6912434,0.0161951,"{""man_made"": ""silo""}"
3796939695,Tower,51.510759,-2.6016475,"{""man_made"": ""chimney""}"
1051748733,Tower,51.9348907,0.6283316,"{""man_made"": ""water_tower"", ""source"": ""Bing""}"
7237341341,Tower,50.3049747,-5.233072,"{""historic"": ""ruins"", ""man_made"": ""chimney""}"
3545868132,Tower,53.6938946,-1.4242426,"{""disused"": ""yes"", ""man_made"": ""chimney""}"
9212041973,Tower,51.5218028,-0.0714809,"{""height"": ""49"", ""man_made"": ""chimney"", ""material"": ""brick""}"
11641010417,Tower,51.4395342,-0.9487974,"{""height"": ""24"", ""man_made"": ""chimney""}"
12321540610,Tower,52.5131499,-1.9931838,"{""man_made"": ""water_tower""}"
10703680595,Tower,52.9901153,-1.1855766,"{""man_made"": ""chimney""}"
5333815316,Tower,53.5477228,-2.3771754,"{""man_made"": ""chimney""}"
1215848823,Tower,51.5300246,-2.314449,"{""HE_ref"": ""1409630"", ""heritage:operator"": ""he"", ""listed_status"": ""Grade II"", ""man_made"": ""chimney"", ""note"": ""tunnel ventilation shaft - looks like a miniature castle turret"", ""source"": ""Bing"", ""source_ref"": ""https://historicengland.org.uk/listing/the-list/list-entry/1409630"", ""wikidata"": ""Q26676107""}"
5300688732,Tower,53.7446282,-1.5977738,"{""man_made"": ""chimney""}"
497848158,Tower,54.415919,-1.9269117,"{""man_made"": ""chimney"", ""source"": ""gps survey"", ""wikidata"": ""Q26423801""}"
12065313811,Tower,52.4965331,-2.0140459,"{""man_made"": ""silo""}"
13255665389,Tower,53.263521,-1.8563219,"{""man_made"": ""chimney""}"
11406234445,Tower,54.5974183,-2.0328918,"{""man_made"": ""chimney""}"
6709636102,Tower,54.7808036,-2.322598,"{""man_made"": ""chimney""}"
327350862,Tower,52.9399352,-1.1921561,"{""man_made"": ""chimney""}"
13328633384,Tower,53.3212492,-2.7530024,"{""man_made"": ""chimney""}"
2776247468,Tower,51.4750669,-2.5862014,"{""man_made"": ""chimney""}"
5357666496,Tower,52.6222199,1.2388628,"{""man_made"": ""chimney""}"
2599686590,Tower,53.2721855,-2.8353692,"{""man_made"": ""chimney""}"
1085480691,Tower,54.0949301,-1.8465187,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
12936126131,Tower,52.485242,-2.015419,"{""height"": ""10"", ""man_made"": ""chimney"", ""material"": ""steel"", ""operator"": ""Warley Car Clinic""}"
9897984369,Tower,53.6546336,-0.2561488,"{""man_made"": ""chimney"", ""ref:GB:uprn"": ""10015831791""}"
3572564986,Tower,54.9776274,-2.0821267,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
12920293376,Tower,52.5073468,-1.9973234,"{""height"": ""98"", ""man_made"": ""chimney"", ""material"": ""metal""}"
3195792522,Tower,53.6198474,-1.2838024,"{""man_made"": ""water_tower""}"
13169536294,Tower,54.3432889,-2.739945,"{""man_made"": ""chimney""}"
8455872101,Tower,53.6367055,-0.2387142,"{""man_made"": ""chimney""}"
8331332005,Tower,55.8368435,-3.203086,"{""disused"": ""yes"", ""man_made"": ""chimney""}"
2120596245,Tower,53.6840146,-1.8320643,"{""man_made"": ""chimney""}"
11821975083,Tower,57.1429194,-4.6756898,"{""man_made"": ""silo""}"
11967956242,Tower,52.5366468,-2.0310163,"{""man_made"": ""silo""}"
13026719546,Tower,51.3546232,-0.4940154,"{""man_made"": ""chimney""}"
13526694268,Tower,52.50497,-2.0246916,"{""height"": ""30"", ""man_made"": ""chimney"", ""material"": ""iron""}"
443289745,Tower,51.2710758,-1.187664,"{""man_made"": ""water_tower""}"
8486341181,Tower,53.6985096,-1.8233415,"{""man_made"": ""chimney"", ""material"": ""brick""}"
4794052446,Tower,52.2380278,0.0321152,"{""man_made"": ""water_tower"", ""source"": ""survey"", ""source:position"": ""Bing""}"
11667285971,Tower,52.505741,-2.0881234,"{""man_made"": ""silo""}"
870140830,Tower,51.6278826,-3.9661502,"{""man_made"": ""water_tower""}"
6769498038,Tower,53.7855707,-1.406976,"{""man_made"": ""silo""}"
602634801,Tower,54.333879,-1.913176,"{""man_made"": ""chimney"", ""name"": ""Cobscar Mill Chimney"", ""source"": ""gps survey"", ""wikidata"": ""Q26589281""}"
3578398513,Tower,54.0924911,-0.5972112,"{""man_made"": ""water_tower""}"
9400838163,Tower,56.710611,-4.1055898,"{""man_made"": ""silo""}"
12318689919,Tower,52.51189,-1.9927719,"{""man_made"": ""chimney""}"
4857310095,Tower,51.1642089,0.1058032,"{""man_made"": ""silo""}"
13505219321,Tower,50.3193668,-5.1970222,"{""man_made"": ""chimney""}"
13649658181,Tower,53.0521887,-2.0410585,"{""man_made"": ""chimney""}"
12599455434,Tower,53.7669172,-1.8441696,"{""listed_status"": ""Grade II"", ""man_made"": ""chimney"", ""wikidata"": ""Q26600625""}"
8186326097,Tower,53.7568074,-2.0701591,"{""man_made"": ""chimney""}"
11077590937,Tower,51.2107305,-0.6432659,"{""man_made"": ""water_tower"", ""name"": ""Priorsfield tower"", ""operator"": ""Thames Water""}"
5654693862,Tower,53.7849227,-1.5253859,"{""man_made"": ""chimney""}"
5642665391,Tower,51.3796579,-2.3616914,"{""man_made"": ""chimney""}"
1060315765,Tower,51.2940534,0.4921001,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
1043381064,Tower,55.2047189,-1.5203247,"{""height"": ""114 m"", ""man_made"": ""chimney"", ""operator"": ""Lynemouth Power Station""}"
2020488365,Tower,55.7161723,-4.7113173,"{""man_made"": ""chimney""}"
13338650900,Tower,57.1812784,-2.1618414,"{""man_made"": ""chimney"", ""material"": ""brick""}"
11302011260,Tower,53.6265359,-2.3656316,"{""man_made"": ""chimney""}"
13690208241,Tower,56.1691741,-3.2910206,"{""man_made"": ""chimney""}"
4828209850,Tower,52.1928267,-2.1812738,"{""man_made"": ""chimney"", ""source"": ""survey""}"
7761725223,Tower,53.3633648,-0.7955936,"{""man_made"": ""chimney""}"
11016233844,Tower,50.1780229,-5.4847047,"{""man_made"": ""chimney""}"
7698497206,Tower,53.2740637,-1.3624344,"{""man_made"": ""chimney""}"
13363889110,Tower,52.6471528,-1.1128096,"{""man_made"": ""chimney""}"
5625473614,Tower,53.6479016,-1.7754306,"{""man_made"": ""chimney"", ""wikidata"": ""Q26676116""}"
13500235885,Tower,50.2806436,-5.2250103,"{""man_made"": ""chimney"", ""material"": ""brick"", ""name"": ""Wheal Charles Engine House Chimney"", ""operator"": ""Tywarnhayle Mine""}"
1415108031,Tower,52.1909746,0.2589892,"{""man_made"": ""silo""}"
9124499944,Tower,50.3371125,-4.8371137,"{""man_made"": ""chimney"", ""material"": ""stone""}"
1941139535,Tower,53.5527283,-2.8621825,"{""man_made"": ""water_tower""}"
252635747,Tower,51.2081694,1.3823777,"{""man_made"": ""water_tower"", ""name"": ""St Richards Road Pumping Station"", ""note"": ""Mobile Cell Tower for Three and Vodafone"", ""operator"": ""Southern Water""}"
11186782464,Tower,51.4040462,0.8215556,"{""man_made"": ""chimney""}"
12636045643,Tower,52.2766663,-0.0585344,"{""man_made"": ""silo""}"
1025373353,Tower,51.7245555,-0.8080097,"{""man_made"": ""water_tower""}"
12485417781,Tower,50.8505683,-1.3815579,"{""man_made"": ""chimney""}"
6274817256,Tower,51.1714847,0.5572857,"{""man_made"": ""silo""}"
1417976412,Tower,51.5991901,0.6327252,"{""access"": ""private"", ""man_made"": ""water_tower""}"
4130345619,Tower,51.67392,0.6546152,"{""man_made"": ""water_tower""}"
8364488305,Tower,53.6760769,-1.6240821,"{""content"": ""cement"", ""man_made"": ""silo"", ""operator"": ""Breedon""}"
3324146879,Tower,52.4884966,-0.7333486,"{""man_made"": ""water_tower""}"
11949712109,Tower,51.5794602,-0.0908697,"{""historic"": ""yes"", ""man_made"": ""chimney"", ""tower:construction"": ""freestanding""}"
12843079056,Tower,51.6240438,-3.871327,"{""man_made"": ""water_tower""}"
1035898896,Tower,51.3798866,-2.3267881,"{""man_made"": ""chimney""}"
286584369,Tower,52.1715846,1.1509196,"{""man_made"": ""water_tower""}"
11809576036,Tower,51.024339,0.3877353,"{""man_made"": ""silo""}"
10566637535,Tower,51.9725136,0.0820553,"{""man_made"": ""water_tower""}"
1379883928,Tower,52.5049677,-0.9986148,"{""man_made"": ""water_tower"", ""name"": ""The Tower House""}"
7294660223,Tower,53.9025436,-1.7094841,"{""man_made"": ""chimney"", ""source"": ""survey""}"
4842213765,Tower,52.8110857,-4.5313561,"{""man_made"": ""chimney"", ""wikidata"": ""Q29496993""}"
7598419630,Tower,52.4732577,-0.8622578,"{""man_made"": ""water_tower""}"
7959158753,Tower,52.0926991,1.5318485,"{""man_made"": ""silo""}"
10739073841,Tower,55.8711485,-4.2913842,"{""man_made"": ""chimney"", ""operator"": ""University of Glasgow""}"
12255881501,Tower,50.3235926,-4.8165647,"{""man_made"": ""chimney"", ""material"": ""stone""}"
5244553346,Tower,52.4804263,-2.1286172,"{""man_made"": ""chimney"", ""source"": ""survey""}"
10592573792,Tower,54.6894846,-1.527907,"{""man_made"": ""chimney""}"
2904597587,Tower,57.9320119,-6.8484431,"{""building:material"": ""brick"", ""height"": ""8"", ""historic"": ""yes"", ""man_made"": ""chimney"", ""material"": ""brick"", ""name"": ""Bunavoneader Whaling Station""}"
13076331631,Tower,51.4404476,-0.7680705,"{""man_made"": ""chimney""}"
7978147920,Tower,52.1473404,1.5107857,"{""man_made"": ""silo""}"
4560317925,Tower,50.7468353,-1.2929964,"{""man_made"": ""silo"", ""name"": ""Grain Silo""}"
12996074756,Tower,53.6043966,-1.9199842,"{""man_made"": ""chimney"", ""material"": ""stone""}"
12202202772,Tower,52.5230854,-1.9940609,"{""man_made"": ""silo""}"
8497817405,Tower,53.7352614,-0.2430937,"{""man_made"": ""chimney""}"
12474299589,Tower,51.620836,-0.4108076,"{""man_made"": ""chimney""}"
8497881448,Tower,52.8075524,-0.1334098,"{""man_made"": ""chimney""}"
3125478623,Tower,56.0177104,-3.6919194,"{""man_made"": ""chimney""}"
4821489930,Tower,53.1097872,-1.2409018,"{""man_made"": ""chimney""}"
4726920191,Tower,54.9721888,-1.6778517,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
2617628291,Tower,53.2849533,-2.8695025,"{""man_made"": ""chimney""}"
535868500,Tower,51.4285556,-0.9426033,"{""man_made"": ""water_tower""}"
8821403096,Tower,52.3001641,-0.7641757,"{""man_made"": ""water_tower""}"
2494136628,Tower,50.8590112,-4.4249877,"{""man_made"": ""silo""}"
12898565165,Tower,50.2355466,-5.1630365,"{""man_made"": ""chimney""}"
427536113,Tower,54.089925,-2.1801304,"{""description"": ""smelt mill"", ""height"": ""5"", ""historic"": ""industrial"", ""listed_status"": ""Grade II"", ""man_made"": ""chimney"", ""ref:GB:nhle"": ""1295852"", ""source"": ""NPE"", ""wikidata"": ""Q26583549""}"
2341685469,Tower,51.5515389,-0.1621174,"{""description"": ""Air Shaft"", ""man_made"": ""chimney"", ""railway"": ""ventilation_shaft"", ""source"": ""Bing""}"
532441382,Tower,53.8360538,-1.764383,"{""man_made"": ""chimney"", ""name"": ""John Smith's Jams Shipley"", ""source"": ""Bing;local_knowledge""}"
2868065988,Tower,53.4140611,-1.0018426,"{""man_made"": ""silo""}"
3839934199,Tower,53.3160987,-4.6631818,"{""man_made"": ""chimney"", ""material"": ""brick""}"
4771844794,Tower,51.7262104,-4.1718799,"{""man_made"": ""chimney"", ""name"": ""Eclipse Brickworks Kiln Chimney""}"
2126013432,Tower,53.5962109,-1.9286804,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
1346705024,Tower,51.6688451,-4.1413924,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
9991042575,Tower,53.7312621,-1.3319318,"{""man_made"": ""chimney""}"
32520813,Tower,52.2250565,-0.0690818,"{""man_made"": ""water_tower"", ""source"": ""survey""}"
6978411335,Tower,54.8123391,-2.0720226,"{""height"": ""15"", ""man_made"": ""chimney"", ""material"": ""stone"", ""name"": ""Engine house chimney"", ""wikidata"": ""Q26523280"", ""wikimedia_commons"": ""File:Chimneys Sikehead Lead Mine - geograph.org.uk - 702046.jpg""}"
5179952526,Tower,54.9752727,-2.4572126,"{""man_made"": ""chimney"", ""name"": ""Chimney old brickworks""}"
6194546733,Tower,50.9356833,-3.1113035,"{""man_made"": ""water_tower"", ""operator"": ""Wessex Water""}"
2021889109,Tower,51.4808717,-2.5929125,"{""man_made"": ""chimney""}"
12354185596,Tower,51.2494864,0.927256,"{""man_made"": ""silo""}"
11005310519,Tower,53.5869096,-0.6212302,"{""man_made"": ""chimney""}"
12636073582,Tower,52.2647669,-0.0271185,"{""man_made"": ""silo"", ""material"": ""metal""}"
7782034347,Tower,53.8801125,-1.7196701,"{""building:material"": ""brick"", ""historic"": ""yes"", ""man_made"": ""chimney""}"
13257356470,Tower,52.7312482,-1.1509597,"{""man_made"": ""chimney""}"
10681897154,Tower,54.5886529,-1.1269167,"{""man_made"": ""chimney""}"
9908330559,Tower,51.803623,-0.2748272,"{""man_made"": ""silo""}"
4067399458,Tower,54.1547617,-2.8187216,"{""description"": ""18th Century copper smelting works chimney"", ""man_made"": ""chimney"", ""material"": ""stone""}"
1941555005,Tower,51.5241068,-0.1254864,"{""man_made"": ""chimney""}"
9412928486,Tower,57.3183738,-3.249589,"{""man_made"": ""silo""}"
1800498743,Tower,51.9924779,0.3154175,"{""man_made"": ""water_tower""}"
2719574084,Tower,53.5663731,-1.0158921,"{""height"": ""10"", ""man_made"": ""water_tower""}"
5593394576,Tower,53.6992955,-1.5940232,"{""man_made"": ""water_tower"", ""name"": ""Gawthorpe Water Tower""}"
7902504406,Tower,55.9634452,-3.2379547,"{""man_made"": ""chimney""}"
4849886946,Tower,52.9911591,-1.1048552,"{""description"": ""These are the structures at the top of the shafts that were built in the 19th century to ventilate the railway tunnel underneath the land."", ""height"": ""5"", ""historic"": ""air_shaft"", ""man_made"": ""chimney"", ""name"": ""Bottom Pepperpot""}"
5334816598,Tower,53.7269206,-1.5499401,"{""man_made"": ""chimney""}"
12449775138,Tower,52.4252325,-0.7943113,"{""man_made"": ""water_tower"", ""name"": ""Rothwell Water Tower""}"
11661230975,Tower,51.4296374,-0.9841594,"{""man_made"": ""chimney""}"
1438140480,Tower,51.6647961,-3.9465224,"{""man_made"": ""water_tower""}"
3933697793,Tower,50.1541568,-5.5929154,"{""historic"": ""ruins"", ""man_made"": ""chimney"", ""name"": ""Chimney""}"
7704784894,Tower,50.2601442,-5.1732258,"{""man_made"": ""chimney""}"
8730904920,Tower,50.8618144,0.5819066,"{""description"": ""Southern Water drainage channel vent pipe"", ""man_made"": ""chimney"", ""operator"": ""Southern Water""}"
9700913928,Tower,54.5885736,-1.2120768,"{""man_made"": ""chimney""}"
9064455914,Tower,51.2457207,-0.658803,"{""historic"": ""yes"", ""man_made"": ""chimney"", ""material"": ""brick"", ""name"": ""Wanborough Brickworks Chimney""}"
11980477071,Tower,54.312876,-2.9459406,"{""man_made"": ""silo""}"
1675495076,Tower,53.6010973,-2.1069345,"{""man_made"": ""chimney"", ""source"": ""Bing""}"
2610285534,Tower,53.2785568,-2.8666444,"{""man_made"": ""chimney""}"
13460634045,Tower,54.5892624,-1.1224936,"{""man_made"": ""chimney""}"
7839077207,Tower,53.0207438,-1.1143704,"{""man_made"": ""chimney""}"
11396423698,Tower,53.8780122,-0.3886314,"{""man_made"": ""silo""}"
8825963166,Tower,54.6996233,-1.6718651,"{""man_made"": ""chimney""}"
12909868755,Tower,50.2333502,-5.2232801,"{""man_made"": ""chimney"", ""note"": ""Disused Copper and Tin Mine""}"
8734720921,Tower,52.0384651,-0.761805,"{""man_made"": ""chimney""}"
10886797081,Tower,50.8357509,-0.1106344,"{""height"": ""30"", ""man_made"": ""chimney""}"
718984880,Tower,54.4001334,-2.0405553,"{""historic"": ""yes"", ""man_made"": ""chimney"", ""source"": ""gps survey""}"
11245971573,Tower,53.4605103,-2.2163279,"{""historic"": ""yes"", ""man_made"": ""chimney"", ""material"": ""brick""}"
11653186844,Tower,52.5017639,-2.0889117,"{""man_made"": ""chimney""}"
3022167544,Tower,52.4163963,-1.7738339,"{""man_made"": ""chimney"", ""source"": ""Warwicks CC Aerial Imagery OGLv2""}"
2185552362,Tower,53.7229024,-0.0268758,"{""man_made"": ""silo""}"
3181175397,Tower,53.8046171,-1.5076054,"{""man_made"": ""chimney""}"
457585227,Tower,53.2716503,-2.3151653,"{""man_made"": ""water_tower""}"
3859688666,Tower,51.6150932,-1.2462968,"{""man_made"": ""water_tower"", ""name"": ""Bodmin Water Tank"", ""railway:supplies:steam"": ""water""}"
7931904379,Tower,54.6372059,-3.5289289,"{""man_made"": ""chimney""}"
7847099155,Tower,52.67341,-1.2439843,"{""man_made"": ""chimney""}"
9712286543,Tower,51.1013513,-3.4172648,"{""man_made"": ""chimney""}"
3936165550,Tower,50.2152717,-5.2414499,"{""heritage:operator"": ""Historic England"", ""historic"": ""yes"", ""listed_status"": ""Grade II"", ""man_made"": ""chimney"", ""start_date"": ""1888""}"
1972798178,Tower,51.2729532,1.3214151,"{""man_made"": ""silo"", ""name"": ""Poulders Farm Grain Silo""}"
7246237694,Tower,54.6193054,-1.8683732,"{""image"": ""https://www.geograph.org.uk/photo/2227162"", ""man_made"": ""chimney"", ""name"": ""Copley Chimney"", ""wikidata"": ""Q26622907""}"
13446535421,Tower,52.1707552,1.1458744,"{""man_made"": ""silo""}"
8345059931,Tower,51.2773867,0.4704164,"{""man_made"": ""silo""}"
3932906346,Tower,50.2060914,-5.2637826,"{""historic"": ""yes"", ""man_made"": ""chimney"", ""ruins"": ""yes""}"
4634915153,Tower,55.6873509,-4.1212792,"{""man_made"": ""silo""}"
12463852208,Tower,51.4958756,0.0757311,"{""man_made"": ""chimney""}"
3270971527,Tower,53.6215051,-1.88035,"{""listed_status"": ""Grade II"", ""man_made"": ""chimney"", ""name"": ""Britannia Mills Chimney"", ""wikidata"": ""Q26525092""}"
13026942863,Tower,53.5096349,-1.1396608,"{""man_made"": ""chimney""}"
1804160139,Tower,52.2713502,-1.3854807,"{""man_made"": ""chimney""}"
1360870474,Tower,50.282263,-5.2362487,"{""abandoned"": ""yes"", ""man_made"": ""chimney"", ""material"": ""brick"", ""operator"": ""Tywarnhaile Mine""}"
9906209752,Tower,51.5195647,0.0814144,"{""man_made"": ""chimney""}"
1316354006,Tower,55.8193315,-4.4507053,"{""man_made"": ""silo""}"
1128014319,Tower,53.5850331,-2.3747124,"{""man_made"": ""chimney""}"
11970940581,Tower,52.5378646,-2.0278323,"{""man_made"": ""chimney""}"
8066859557,Tower,51.6184571,-1.2533992,"{""man_made"": ""chimney""}"
8223220348,Tower,52.7094627,-2.7964865,"{""man_made"": ""chimney""}"
